"","date","site","flow"
"588","2019-11-10 19:00:00","por",3220
"589","2019-11-10 20:00:00","por",3220
"590","2019-11-10 21:00:00","por",3220
"591","2019-11-10 22:00:00","por",3190
"592","2019-11-10 23:00:00","por",3190
"593","2019-11-11 00:00:00","por",3190
"594","2019-11-11 01:00:00","por",3190
"595","2019-11-11 02:00:00","por",3160
"596","2019-11-11 03:00:00","por",3130
"597","2019-11-11 04:00:00","por",3110
"598","2019-11-11 05:00:00","por",3080
"599","2019-11-11 06:00:00","por",3050
"600","2019-11-11 07:00:00","por",3050
"601","2019-11-11 08:00:00","por",3030
"602","2019-11-11 09:00:00","por",3000
"603","2019-11-11 10:00:00","por",2980
"604","2019-11-11 11:00:00","por",2950
"605","2019-11-11 12:00:00","por",2950
"606","2019-11-11 13:00:00","por",2930
"607","2019-11-11 14:00:00","por",2950
"608","2019-11-11 15:00:00","por",2930
"609","2019-11-11 16:00:00","por",3030
"610","2019-11-11 17:00:00","por",3080
"611","2019-11-11 18:00:00","por",3110
"612","2019-11-11 19:00:00","por",3110
"613","2019-11-11 20:00:00","por",3110
"614","2019-11-11 21:00:00","por",3160
"615","2019-11-11 22:00:00","por",3190
"616","2019-11-11 23:00:00","por",3220
"617","2019-11-12 00:00:00","por",3270
"618","2019-11-12 01:00:00","por",3300
"619","2019-11-12 02:00:00","por",3320
"620","2019-11-12 03:00:00","por",3320
"621","2019-11-12 04:00:00","por",3270
"622","2019-11-12 05:00:00","por",3270
"623","2019-11-12 06:00:00","por",3190
"624","2019-11-12 07:00:00","por",3000
"625","2019-11-12 08:00:00","por",2930
"626","2019-11-12 09:00:00","por",2850
"627","2019-11-12 10:00:00","por",2880
"628","2019-11-12 11:00:00","por",2780
"629","2019-11-12 12:00:00","por",2730
"630","2019-11-12 13:00:00","por",2610
"631","2019-11-12 14:00:00","por",2590
"632","2019-11-12 15:00:00","por",2630
"633","2019-11-12 16:00:00","por",2630
"634","2019-11-12 17:00:00","por",2710
"635","2019-11-12 18:00:00","por",2730
"636","2019-11-12 19:00:00","por",2800
"637","2019-11-12 20:00:00","por",2930
"638","2019-11-12 21:00:00","por",2950
"639","2019-11-12 22:00:00","por",2980
"640","2019-11-12 23:00:00","por",3000
"641","2019-11-13 00:00:00","por",3030
"642","2019-11-13 01:00:00","por",3050
"643","2019-11-13 02:00:00","por",3030
"644","2019-11-13 03:00:00","por",3000
"645","2019-11-13 04:00:00","por",3000
"646","2019-11-13 05:00:00","por",3000
"647","2019-11-13 06:00:00","por",3000
"648","2019-11-13 07:00:00","por",3000
"649","2019-11-13 08:00:00","por",2950
"650","2019-11-13 09:00:00","por",2800
"651","2019-11-13 10:00:00","por",2710
"652","2019-11-13 11:00:00","por",2680
"653","2019-11-13 12:00:00","por",2660
"654","2019-11-13 13:00:00","por",2630
"655","2019-11-13 14:00:00","por",2680
"656","2019-11-13 15:00:00","por",2680
"657","2019-11-13 16:00:00","por",2710
"658","2019-11-13 17:00:00","por",2730
"659","2019-11-13 18:00:00","por",2780
"660","2019-11-13 19:00:00","por",2780
"661","2019-11-13 20:00:00","por",2800
"662","2019-11-13 21:00:00","por",2830
"663","2019-11-13 22:00:00","por",2850
"664","2019-11-13 23:00:00","por",2900
"665","2019-11-14 00:00:00","por",2950
"666","2019-11-14 01:00:00","por",3000
"667","2019-11-14 02:00:00","por",3030
"668","2019-11-14 03:00:00","por",3000
"669","2019-11-14 04:00:00","por",2950
"670","2019-11-14 05:00:00","por",2930
"671","2019-11-14 06:00:00","por",2880
"672","2019-11-14 07:00:00","por",2830
"673","2019-11-14 08:00:00","por",2780
"674","2019-11-14 09:00:00","por",2710
"675","2019-11-14 10:00:00","por",2660
"676","2019-11-14 11:00:00","por",2610
"677","2019-11-14 12:00:00","por",2510
"678","2019-11-14 13:00:00","por",2490
"679","2019-11-14 14:00:00","por",2490
"680","2019-11-14 15:00:00","por",NA
"681","2019-11-09 00:00:00","shen_mill",1050
"682","2019-11-09 01:00:00","shen_mill",1070
"683","2019-11-09 02:00:00","shen_mill",1090
"684","2019-11-09 03:00:00","shen_mill",1110
"685","2019-11-09 04:00:00","shen_mill",1160
"686","2019-11-09 05:00:00","shen_mill",1230
"687","2019-11-09 06:00:00","shen_mill",1300
"688","2019-11-09 07:00:00","shen_mill",1350
"689","2019-11-09 08:00:00","shen_mill",1540
"690","2019-11-09 09:00:00","shen_mill",1480
"691","2019-11-09 10:00:00","shen_mill",1370
"692","2019-11-09 11:00:00","shen_mill",1300
"693","2019-11-09 12:00:00","shen_mill",1240
"694","2019-11-09 13:00:00","shen_mill",1200
"695","2019-11-09 14:00:00","shen_mill",1160
"696","2019-11-09 15:00:00","shen_mill",1130
"697","2019-11-09 16:00:00","shen_mill",1090
"698","2019-11-09 17:00:00","shen_mill",1060
"699","2019-11-09 18:00:00","shen_mill",844
"700","2019-11-09 19:00:00","shen_mill",811
"701","2019-11-09 20:00:00","shen_mill",895
"702","2019-11-09 21:00:00","shen_mill",913
"703","2019-11-09 22:00:00","shen_mill",921
"704","2019-11-09 23:00:00","shen_mill",930
"705","2019-11-10 00:00:00","shen_mill",939
"706","2019-11-10 01:00:00","shen_mill",966
"707","2019-11-10 02:00:00","shen_mill",985
"708","2019-11-10 03:00:00","shen_mill",1000
"709","2019-11-10 04:00:00","shen_mill",1030
"710","2019-11-10 05:00:00","shen_mill",1050
"711","2019-11-10 06:00:00","shen_mill",1090
"712","2019-11-10 07:00:00","shen_mill",1130
"713","2019-11-10 08:00:00","shen_mill",1350
"714","2019-11-10 09:00:00","shen_mill",1360
"715","2019-11-10 10:00:00","shen_mill",1280
"716","2019-11-10 11:00:00","shen_mill",1250
"717","2019-11-10 12:00:00","shen_mill",1230
"718","2019-11-10 13:00:00","shen_mill",1200
"719","2019-11-10 14:00:00","shen_mill",1180
"720","2019-11-10 15:00:00","shen_mill",1150
"721","2019-11-10 16:00:00","shen_mill",1120
"722","2019-11-10 17:00:00","shen_mill",1080
"723","2019-11-10 18:00:00","shen_mill",861
"724","2019-11-10 19:00:00","shen_mill",819
"725","2019-11-10 20:00:00","shen_mill",886
"726","2019-11-10 21:00:00","shen_mill",904
"727","2019-11-10 22:00:00","shen_mill",895
"728","2019-11-10 23:00:00","shen_mill",886
"729","2019-11-11 00:00:00","shen_mill",886
"730","2019-11-11 01:00:00","shen_mill",895
"731","2019-11-11 02:00:00","shen_mill",913
"732","2019-11-11 03:00:00","shen_mill",921
"733","2019-11-11 04:00:00","shen_mill",939
"734","2019-11-11 05:00:00","shen_mill",966
"735","2019-11-11 06:00:00","shen_mill",994
"736","2019-11-11 07:00:00","shen_mill",1020
"737","2019-11-11 08:00:00","shen_mill",1230
"738","2019-11-11 09:00:00","shen_mill",1160
"739","2019-11-11 10:00:00","shen_mill",1130
"740","2019-11-11 11:00:00","shen_mill",1120
"741","2019-11-11 12:00:00","shen_mill",1120
"742","2019-11-11 13:00:00","shen_mill",1120
"743","2019-11-11 14:00:00","shen_mill",1110
"744","2019-11-11 15:00:00","shen_mill",1100
"745","2019-11-11 16:00:00","shen_mill",1080
"746","2019-11-11 17:00:00","shen_mill",1070
"747","2019-11-11 18:00:00","shen_mill",895
"748","2019-11-11 19:00:00","shen_mill",913
"749","2019-11-11 20:00:00","shen_mill",957
"750","2019-11-11 21:00:00","shen_mill",976
"751","2019-11-11 22:00:00","shen_mill",976
"752","2019-11-11 23:00:00","shen_mill",957
"753","2019-11-12 00:00:00","shen_mill",939
"754","2019-11-12 01:00:00","shen_mill",930
"755","2019-11-12 02:00:00","shen_mill",913
"756","2019-11-12 03:00:00","shen_mill",904
"757","2019-11-12 04:00:00","shen_mill",904
"758","2019-11-12 05:00:00","shen_mill",913
"759","2019-11-12 06:00:00","shen_mill",939
"760","2019-11-12 07:00:00","shen_mill",1080
"761","2019-11-12 08:00:00","shen_mill",1200
"762","2019-11-12 09:00:00","shen_mill",1150
"763","2019-11-12 10:00:00","shen_mill",1140
"764","2019-11-12 11:00:00","shen_mill",1140
"765","2019-11-12 12:00:00","shen_mill",1140
"766","2019-11-12 13:00:00","shen_mill",1120
"767","2019-11-12 14:00:00","shen_mill",1100
"768","2019-11-12 15:00:00","shen_mill",1080
"769","2019-11-12 16:00:00","shen_mill",1060
"770","2019-11-12 17:00:00","shen_mill",1030
"771","2019-11-12 18:00:00","shen_mill",835
"772","2019-11-12 19:00:00","shen_mill",795
"773","2019-11-12 20:00:00","shen_mill",852
"774","2019-11-12 21:00:00","shen_mill",861
"775","2019-11-12 22:00:00","shen_mill",852
"776","2019-11-12 23:00:00","shen_mill",835
"777","2019-11-13 00:00:00","shen_mill",835
"778","2019-11-13 01:00:00","shen_mill",827
"779","2019-11-13 02:00:00","shen_mill",835
"780","2019-11-13 03:00:00","shen_mill",844
"781","2019-11-13 04:00:00","shen_mill",852
"782","2019-11-13 05:00:00","shen_mill",878
"783","2019-11-13 06:00:00","shen_mill",895
"784","2019-11-13 07:00:00","shen_mill",1060
"785","2019-11-13 08:00:00","shen_mill",1150
"786","2019-11-13 09:00:00","shen_mill",1090
"787","2019-11-13 10:00:00","shen_mill",1070
"788","2019-11-13 11:00:00","shen_mill",1080
"789","2019-11-13 12:00:00","shen_mill",1090
"790","2019-11-13 13:00:00","shen_mill",1080
"791","2019-11-13 14:00:00","shen_mill",1070
"792","2019-11-13 15:00:00","shen_mill",1050
"793","2019-11-13 16:00:00","shen_mill",1030
"794","2019-11-13 17:00:00","shen_mill",994
"795","2019-11-13 18:00:00","shen_mill",835
"796","2019-11-13 19:00:00","shen_mill",787
"797","2019-11-13 20:00:00","shen_mill",835
"798","2019-11-13 21:00:00","shen_mill",844
"799","2019-11-13 22:00:00","shen_mill",827
"800","2019-11-13 23:00:00","shen_mill",819
"801","2019-11-14 00:00:00","shen_mill",803
"802","2019-11-14 01:00:00","shen_mill",803
"803","2019-11-14 02:00:00","shen_mill",811
"804","2019-11-14 03:00:00","shen_mill",819
"805","2019-11-14 04:00:00","shen_mill",835
"806","2019-11-14 05:00:00","shen_mill",861
"807","2019-11-14 06:00:00","shen_mill",886
"808","2019-11-14 07:00:00","shen_mill",1050
"809","2019-11-14 08:00:00","shen_mill",1090
"810","2019-11-14 09:00:00","shen_mill",1050
"811","2019-11-14 10:00:00","shen_mill",1060
"812","2019-11-14 11:00:00","shen_mill",1070
"813","2019-11-14 12:00:00","shen_mill",1070
"814","2019-11-14 13:00:00","shen_mill",1060
"815","2019-11-14 14:00:00","shen_mill",1040
"816","2019-11-14 15:00:00","shen_mill",1020
"817","2019-11-09 00:00:00","antietam",188
"818","2019-11-09 01:00:00","antietam",188
"819","2019-11-09 02:00:00","antietam",188
"820","2019-11-09 03:00:00","antietam",188
"821","2019-11-09 04:00:00","antietam",188
"822","2019-11-09 05:00:00","antietam",188
"823","2019-11-09 06:00:00","antietam",188
"824","2019-11-09 07:00:00","antietam",185
"825","2019-11-09 08:00:00","antietam",185
"826","2019-11-09 09:00:00","antietam",185
"827","2019-11-09 10:00:00","antietam",185
"828","2019-11-09 11:00:00","antietam",185
"829","2019-11-09 12:00:00","antietam",182
"830","2019-11-09 13:00:00","antietam",182
"831","2019-11-09 14:00:00","antietam",179
"832","2019-11-09 15:00:00","antietam",179
"833","2019-11-09 16:00:00","antietam",179
"834","2019-11-09 17:00:00","antietam",179
"835","2019-11-09 18:00:00","antietam",179
"836","2019-11-09 19:00:00","antietam",177
"837","2019-11-09 20:00:00","antietam",179
"838","2019-11-09 21:00:00","antietam",177
"839","2019-11-09 22:00:00","antietam",177
"840","2019-11-09 23:00:00","antietam",179
"841","2019-11-10 00:00:00","antietam",179
"842","2019-11-10 01:00:00","antietam",179
"843","2019-11-10 02:00:00","antietam",179
"844","2019-11-10 03:00:00","antietam",177
"845","2019-11-10 04:00:00","antietam",177
"846","2019-11-10 05:00:00","antietam",177
"847","2019-11-10 06:00:00","antietam",174
"848","2019-11-10 07:00:00","antietam",174
"849","2019-11-10 08:00:00","antietam",174
"850","2019-11-10 09:00:00","antietam",174
"851","2019-11-10 10:00:00","antietam",174
"852","2019-11-10 11:00:00","antietam",171
"853","2019-11-10 12:00:00","antietam",171
"854","2019-11-10 13:00:00","antietam",171
"855","2019-11-10 14:00:00","antietam",171
"856","2019-11-10 15:00:00","antietam",171
"857","2019-11-10 16:00:00","antietam",169
"858","2019-11-10 17:00:00","antietam",169
"859","2019-11-10 18:00:00","antietam",169
"860","2019-11-10 19:00:00","antietam",169
"861","2019-11-10 20:00:00","antietam",169
"862","2019-11-10 21:00:00","antietam",171
"863","2019-11-10 22:00:00","antietam",171
"864","2019-11-10 23:00:00","antietam",171
"865","2019-11-11 00:00:00","antietam",171
"866","2019-11-11 01:00:00","antietam",171
"867","2019-11-11 02:00:00","antietam",174
"868","2019-11-11 03:00:00","antietam",174
"869","2019-11-11 04:00:00","antietam",171
"870","2019-11-11 05:00:00","antietam",171
"871","2019-11-11 06:00:00","antietam",171
"872","2019-11-11 07:00:00","antietam",169
"873","2019-11-11 08:00:00","antietam",169
"874","2019-11-11 09:00:00","antietam",166
"875","2019-11-11 10:00:00","antietam",166
"876","2019-11-11 11:00:00","antietam",163
"877","2019-11-11 12:00:00","antietam",163
"878","2019-11-11 13:00:00","antietam",163
"879","2019-11-11 14:00:00","antietam",163
"880","2019-11-11 15:00:00","antietam",161
"881","2019-11-11 16:00:00","antietam",161
"882","2019-11-11 17:00:00","antietam",161
"883","2019-11-11 18:00:00","antietam",161
"884","2019-11-11 19:00:00","antietam",161
"885","2019-11-11 20:00:00","antietam",161
"886","2019-11-11 21:00:00","antietam",161
"887","2019-11-11 22:00:00","antietam",163
"888","2019-11-11 23:00:00","antietam",163
"889","2019-11-12 00:00:00","antietam",166
"890","2019-11-12 01:00:00","antietam",166
"891","2019-11-12 02:00:00","antietam",166
"892","2019-11-12 03:00:00","antietam",166
"893","2019-11-12 04:00:00","antietam",166
"894","2019-11-12 05:00:00","antietam",169
"895","2019-11-12 06:00:00","antietam",166
"896","2019-11-12 07:00:00","antietam",166
"897","2019-11-12 08:00:00","antietam",166
"898","2019-11-12 09:00:00","antietam",166
"899","2019-11-12 10:00:00","antietam",169
"900","2019-11-12 11:00:00","antietam",166
"901","2019-11-12 12:00:00","antietam",166
"902","2019-11-12 13:00:00","antietam",166
"903","2019-11-12 14:00:00","antietam",163
"904","2019-11-12 15:00:00","antietam",163
"905","2019-11-12 16:00:00","antietam",163
"906","2019-11-12 17:00:00","antietam",163
"907","2019-11-12 18:00:00","antietam",163
"908","2019-11-12 19:00:00","antietam",163
"909","2019-11-12 20:00:00","antietam",163
"910","2019-11-12 21:00:00","antietam",166
"911","2019-11-12 22:00:00","antietam",166
"912","2019-11-12 23:00:00","antietam",166
"913","2019-11-13 00:00:00","antietam",166
"914","2019-11-13 01:00:00","antietam",166
"915","2019-11-13 02:00:00","antietam",163
"916","2019-11-13 03:00:00","antietam",166
"917","2019-11-13 04:00:00","antietam",163
"918","2019-11-13 05:00:00","antietam",163
"919","2019-11-13 06:00:00","antietam",163
"920","2019-11-13 07:00:00","antietam",163
"921","2019-11-13 08:00:00","antietam",163
"922","2019-11-13 09:00:00","antietam",163
"923","2019-11-13 10:00:00","antietam",161
"924","2019-11-13 11:00:00","antietam",161
"925","2019-11-13 12:00:00","antietam",163
"926","2019-11-13 13:00:00","antietam",161
"927","2019-11-13 14:00:00","antietam",158
"928","2019-11-13 15:00:00","antietam",158
"929","2019-11-13 16:00:00","antietam",158
"930","2019-11-13 17:00:00","antietam",158
"931","2019-11-13 18:00:00","antietam",158
"932","2019-11-13 19:00:00","antietam",158
"933","2019-11-13 20:00:00","antietam",158
"934","2019-11-13 21:00:00","antietam",158
"935","2019-11-13 22:00:00","antietam",161
"936","2019-11-13 23:00:00","antietam",161
"937","2019-11-14 00:00:00","antietam",161
"938","2019-11-14 01:00:00","antietam",161
"939","2019-11-14 02:00:00","antietam",163
"940","2019-11-14 03:00:00","antietam",163
"941","2019-11-14 04:00:00","antietam",161
"942","2019-11-14 05:00:00","antietam",161
"943","2019-11-14 06:00:00","antietam",161
"944","2019-11-14 07:00:00","antietam",161
"945","2019-11-14 08:00:00","antietam",161
"946","2019-11-14 09:00:00","antietam",158
"947","2019-11-14 10:00:00","antietam",158
"948","2019-11-14 11:00:00","antietam",158
"949","2019-11-14 12:00:00","antietam",158
"950","2019-11-14 13:00:00","antietam",156
"951","2019-11-14 14:00:00","antietam",156
"952","2019-11-14 15:00:00","antietam",156
"953","2019-11-09 00:00:00","opequon",99.4
"954","2019-11-09 01:00:00","opequon",96.7
"955","2019-11-09 02:00:00","opequon",95.4
"956","2019-11-09 03:00:00","opequon",95.4
"957","2019-11-09 04:00:00","opequon",95.4
"958","2019-11-09 05:00:00","opequon",95.4
"959","2019-11-09 06:00:00","opequon",95.4
"960","2019-11-09 07:00:00","opequon",94
"961","2019-11-09 08:00:00","opequon",95.4
"962","2019-11-09 09:00:00","opequon",95.4
"963","2019-11-09 10:00:00","opequon",96.7
"964","2019-11-09 11:00:00","opequon",98.1
"965","2019-11-09 12:00:00","opequon",96.7
"966","2019-11-09 13:00:00","opequon",98.1
"967","2019-11-09 14:00:00","opequon",95.4
"968","2019-11-09 15:00:00","opequon",96.7
"969","2019-11-09 16:00:00","opequon",96.7
"970","2019-11-09 17:00:00","opequon",96.7
"971","2019-11-09 18:00:00","opequon",95.4
"972","2019-11-09 19:00:00","opequon",94
"973","2019-11-09 20:00:00","opequon",95.4
"974","2019-11-09 21:00:00","opequon",96.7
"975","2019-11-09 22:00:00","opequon",98.1
"976","2019-11-09 23:00:00","opequon",98.1
"977","2019-11-10 00:00:00","opequon",96.7
"978","2019-11-10 01:00:00","opequon",94
"979","2019-11-10 02:00:00","opequon",94
"980","2019-11-10 03:00:00","opequon",94
"981","2019-11-10 04:00:00","opequon",94
"982","2019-11-10 05:00:00","opequon",92.7
"983","2019-11-10 06:00:00","opequon",91.4
"984","2019-11-10 07:00:00","opequon",90.1
"985","2019-11-10 08:00:00","opequon",91.4
"986","2019-11-10 09:00:00","opequon",91.4
"987","2019-11-10 10:00:00","opequon",94
"988","2019-11-10 11:00:00","opequon",94
"989","2019-11-10 12:00:00","opequon",92.7
"990","2019-11-10 13:00:00","opequon",94
"991","2019-11-10 14:00:00","opequon",91.4
"992","2019-11-10 15:00:00","opequon",92.7
"993","2019-11-10 16:00:00","opequon",94
"994","2019-11-10 17:00:00","opequon",94
"995","2019-11-10 18:00:00","opequon",91.4
"996","2019-11-10 19:00:00","opequon",90.1
"997","2019-11-10 20:00:00","opequon",91.4
"998","2019-11-10 21:00:00","opequon",91.4
"999","2019-11-10 22:00:00","opequon",94
"1000","2019-11-10 23:00:00","opequon",94
"1001","2019-11-11 00:00:00","opequon",92.7
"1002","2019-11-11 01:00:00","opequon",91.4
"1003","2019-11-11 02:00:00","opequon",91.4
"1004","2019-11-11 03:00:00","opequon",91.4
"1005","2019-11-11 04:00:00","opequon",90.1
"1006","2019-11-11 05:00:00","opequon",90.1
"1007","2019-11-11 06:00:00","opequon",90.1
"1008","2019-11-11 07:00:00","opequon",88.8
"1009","2019-11-11 08:00:00","opequon",91.4
"1010","2019-11-11 09:00:00","opequon",92.7
"1011","2019-11-11 10:00:00","opequon",94
"1012","2019-11-11 11:00:00","opequon",96.7
"1013","2019-11-11 12:00:00","opequon",95.4
"1014","2019-11-11 13:00:00","opequon",96.7
"1015","2019-11-11 14:00:00","opequon",95.4
"1016","2019-11-11 15:00:00","opequon",96.7
"1017","2019-11-11 16:00:00","opequon",98.1
"1018","2019-11-11 17:00:00","opequon",96.7
"1019","2019-11-11 18:00:00","opequon",95.4
"1020","2019-11-11 19:00:00","opequon",94
"1021","2019-11-11 20:00:00","opequon",94
"1022","2019-11-11 21:00:00","opequon",95.4
"1023","2019-11-11 22:00:00","opequon",95.4
"1024","2019-11-11 23:00:00","opequon",96.7
"1025","2019-11-12 00:00:00","opequon",95.4
"1026","2019-11-12 01:00:00","opequon",94
"1027","2019-11-12 02:00:00","opequon",92.7
"1028","2019-11-12 03:00:00","opequon",94
"1029","2019-11-12 04:00:00","opequon",92.7
"1030","2019-11-12 05:00:00","opequon",91.4
"1031","2019-11-12 06:00:00","opequon",91.4
"1032","2019-11-12 07:00:00","opequon",90.1
"1033","2019-11-12 08:00:00","opequon",88.8
"1034","2019-11-12 09:00:00","opequon",91.4
"1035","2019-11-12 10:00:00","opequon",92.7
"1036","2019-11-12 11:00:00","opequon",94
"1037","2019-11-12 12:00:00","opequon",92.7
"1038","2019-11-12 13:00:00","opequon",96.7
"1039","2019-11-12 14:00:00","opequon",92.7
"1040","2019-11-12 15:00:00","opequon",94
"1041","2019-11-12 16:00:00","opequon",95.4
"1042","2019-11-12 17:00:00","opequon",94
"1043","2019-11-12 18:00:00","opequon",91.4
"1044","2019-11-12 19:00:00","opequon",90.1
"1045","2019-11-12 20:00:00","opequon",91.4
"1046","2019-11-12 21:00:00","opequon",92.7
"1047","2019-11-12 22:00:00","opequon",94
"1048","2019-11-12 23:00:00","opequon",94
"1049","2019-11-13 00:00:00","opequon",91.4
"1050","2019-11-13 01:00:00","opequon",90.1
"1051","2019-11-13 02:00:00","opequon",88.8
"1052","2019-11-13 03:00:00","opequon",90.1
"1053","2019-11-13 04:00:00","opequon",88.8
"1054","2019-11-13 05:00:00","opequon",88.8
"1055","2019-11-13 06:00:00","opequon",87.6
"1056","2019-11-13 07:00:00","opequon",86.3
"1057","2019-11-13 08:00:00","opequon",87.6
"1058","2019-11-13 09:00:00","opequon",88.8
"1059","2019-11-13 10:00:00","opequon",91.4
"1060","2019-11-13 11:00:00","opequon",92.7
"1061","2019-11-13 12:00:00","opequon",90.1
"1062","2019-11-13 13:00:00","opequon",92.7
"1063","2019-11-13 14:00:00","opequon",90.1
"1064","2019-11-13 15:00:00","opequon",90.1
"1065","2019-11-13 16:00:00","opequon",92.7
"1066","2019-11-13 17:00:00","opequon",90.1
